x,y,yaw,ref_v
13.3,0,0,2.5
13.4,0,0,2.5
13.5,0,0,2.5
13.6,0,0,2.5
13.7,0,0,2.5
13.8,0,0,2.5
13.9,0,0,2.5
14,0,0,2.5
14.1,0,0,2.5
14.2,0,0,2.5
14.3,0,0,2.5
14.4,0,0,2.5
14.5,0,0,2.5
14.6,0,0,2.5
14.7,0,0,2.5
14.8,0,0,2.5
14.9,0,0,2.5
15,0,0,2.5
15.15707676,0.00082246,0.005235991,2.5
15.3141363,0.003289748,0.015707961,2.5
15.47116139,0.007401595,0.026179941,2.5
15.62813481,0.013157549,0.036651914,2.5
15.78503934,0.020556979,0.047123891,2.5
15.94185779,0.029599074,0.057595866,2.5
16.09857296,0.040282842,0.068067838,2.5
16.25516765,0.052607111,0.078539814,2.5
16.4116247,0.066570531,0.089011794,2.5
16.56792695,0.082171569,0.099483764,2.5
16.72405726,0.099408516,0.109955745,2.5
16.8799985,0.11827948,0.120427721,2.5
17.03573359,0.138782393,0.13089969,2.5
17.19124543,0.160915006,0.141371673,2.5
17.34651698,0.184674891,0.151843639,2.5
17.5015312,0.210059444,0.162315627,2.5
17.6562711,0.23706588,0.172787597,2.5
17.81071972,0.265691239,0.183259567,2.5
17.96486011,0.295932381,0.193731546,2.5
18.11867536,0.327785989,0.204203529,2.5
18.27214862,0.361248571,0.214675497,2.5
18.42526305,0.396316457,0.225147475,2.5
18.57800186,0.432985801,0.235619449,2.5
18.73034831,0.471252583,0.246091417,2.5
18.88228568,0.511112606,0.256563401,2.5
19.03379731,0.552561498,0.267035378,2.5
19.18486659,0.595594715,0.277507355,2.5
19.33547695,0.640207537,0.287979332,2.5
19.48561188,0.686395072,0.2984513,2.5
19.63525492,0.734152256,0.308923266,2.5
19.78438964,0.78347385,0.319395259,2.5
19.9329997,0.834354446,0.329867228,2.5
20.0810688,0.886788466,0.340339214,2.5
20.22858071,0.940770158,0.350811172,2.5
20.37551924,0.996293603,0.361283163,2.5
20.52186829,1.053352712,0.371755123,2.5
20.6676118,1.111941228,0.38222711,2.5
20.8127338,1.172052726,0.392699066,2.5
20.95721836,1.233680615,0.403171067,2.5
21.10104965,1.296818135,0.41364302,2.5
21.24421188,1.361458364,0.424115029,2.5
21.38668937,1.427594213,0.434586984,2.5
21.52846649,1.495218429,0.445058952,2.5
21.66952769,1.564323596,0.455530924,2.5
21.8098575,1.634902137,0.466002907,2.5
21.94944053,1.706946312,0.476474891,2.5
22.08826147,1.780448219,0.486946877,2.5
22.22630511,1.855399799,0.49741883,2.5
22.3635563,1.931792833,0.507890822,2.5
22.5,2.009618943,0.518362774,2.5
22.63562124,2.088869595,0.528834753,2.5
22.77040514,2.169536098,0.539306755,2.5
22.90433693,2.251609605,0.549778717,2.5
23.03740192,2.335081117,0.560250696,2.5
23.16958553,2.419941481,0.570722636,2.5
23.30087324,2.506181389,0.58119465,2.5
23.43125067,2.593791386,0.591666616,2.5
23.56070352,2.682761863,0.602138582,2.5
23.68921759,2.773083064,0.612610567,2.5
23.81677878,2.864745084,0.623082576,2.5
23.94337312,2.957737872,0.63355452,2.5
24.06898672,3.05205123,0.644026491,2.5
24.1936058,3.147674814,0.654498473,2.5
24.3172167,3.24459814,0.664970444,2.5
24.43980587,3.342810578,0.675442387,2.5
24.56135985,3.442301358,0.685914397,2.5
24.68186532,3.54305957,0.696386369,2.5
24.80130906,3.645074165,0.706858365,2.5
24.91967798,3.748333956,0.717330326,2.5
25.0369591,3.852827618,0.727802278,2.5
25.15313955,3.958543693,0.738274271,2.5
25.26820659,4.065470589,0.748746268,2.5
25.38214761,4.173596579,0.759218221,2.5
25.49495011,4.282909806,0.769690199,2.5
25.60660172,4.393398282,0.780162173,2.5
25.71709019,4.505049892,0.790634181,2.5
25.82640342,4.617852392,0.801106114,2.5
25.93452941,4.731793411,0.811578101,2.5
26.04145631,4.846860455,0.822050058,2.5
26.14717238,4.963040905,0.832522079,2.5
26.25166604,5.08032202,0.842994037,2.5
26.35492583,5.19869094,0.853466006,2.5
26.45694043,5.318134684,0.863937954,2.5
26.55769864,5.438640154,0.874409967,2.5
26.65718942,5.560194134,0.88488193,2.5
26.75540186,5.682783296,0.895353898,2.5
26.85232519,5.806394195,0.905825859,2.5
26.94794877,5.931013277,0.916297882,2.5
27.04226213,6.056626876,0.926769822,2.5
27.13525492,6.183221216,0.937241796,2.5
27.22691694,6.310782415,0.947713784,2.5
27.31723814,6.439296485,0.958185765,2.5
27.40620861,6.568749332,0.96865777,2.5
27.49381861,6.699126761,0.979129692,2.5
27.58005852,6.830414475,0.98960168,2.5
27.66491888,6.962598075,1.000073677,2.5
27.74839039,7.095663068,1.010545652,2.5
27.8304639,7.229594859,1.021017597,2.5
27.91113041,7.364378764,1.03148955,2.5
27.99038106,7.5,1.041961572,2.5
28.06820717,7.636443696,1.05243354,2.5
28.1446002,7.773694888,1.062905534,2.5
28.21955178,7.911738527,1.073377493,2.5
28.29305369,8.050559473,1.083849451,2.5
28.36509786,8.190142504,1.094321467,2.5
28.4356764,8.330472312,1.10479342,2.5
28.50478157,8.471533509,1.115265377,2.5
28.57240579,8.613310627,1.125737347,2.5
28.63854164,8.755788116,1.136209334,2.5
28.70318186,8.898950354,1.146681371,2.5
28.76631939,9.04278164,1.157153238,2.5
28.82794727,9.187266203,1.16762532,2.5
28.88805877,9.332388198,1.178097236,2.5
28.94664729,9.47813171,1.188569198,2.5
29.0037064,9.624480757,1.199041191,2.5
29.05922984,9.77141929,1.2095132,2.5
29.11321153,9.918931196,1.219985158,2.5
29.16564555,10.0670003,1.230457121,2.5
29.21652615,10.21561036,1.240929074,2.5
29.26584774,10.36474508,1.251401092,2.5
29.31360493,10.51438812,1.261873025,2.5
29.35979246,10.66452305,1.272345057,2.5
29.40440529,10.81513341,1.282816946,2.5
29.4474385,10.96620269,1.293289015,2.5
29.48888739,11.11771432,1.303760961,2.5
29.52874742,11.26965169,1.314232883,2.5
29.5670142,11.42199814,1.324704922,2.5
29.60368354,11.57473695,1.335176902,2.5
29.63875143,11.72785138,1.345648827,2.5
29.67221401,11.88132464,1.356120843,2.5
29.70406762,12.03513989,1.366592785,2.5
29.73430876,12.18928028,1.377064794,2.5
29.76293412,12.3437289,1.387536754,2.5
29.78994056,12.4984688,1.398008705,2.5
29.81532511,12.65348302,1.408480719,2.5
29.83908499,12.80875457,1.418952719,2.5
29.86121761,12.96426641,1.429424609,2.5
29.88172052,13.1200015,1.439896655,2.5
29.90059148,13.27594274,1.450368631,2.5
29.91782843,13.43207305,1.460840563,2.5
29.93342947,13.5883753,1.471312551,2.5
29.94739289,13.74483235,1.481784533,2.5
29.95971716,13.90142704,1.492256507,2.5
29.97040093,14.05814221,1.502728476,2.5
29.97944302,14.21496066,1.513200493,2.5
29.98684245,14.37186519,1.523672436,2.5
29.99259841,14.52883861,1.534144374,2.5
29.99671025,14.6858637,1.544616431,2.5
29.99917754,14.84292324,1.555088353,2.5
30,15,1.565560336,2.5
29.99917754,15.15707676,1.576032318,2.5
29.99671025,15.3141363,1.5865043,2.5
29.99259841,15.47116139,1.596976223,2.5
29.98684245,15.62813481,1.607448279,2.5
29.97944302,15.78503934,1.617920218,2.5
29.97040093,15.94185779,1.628392161,2.5
29.95971716,16.09857296,1.638864177,2.5
29.94739289,16.25516765,1.649336147,2.5
29.93342947,16.4116247,1.65980812,2.5
29.91782843,16.56792695,1.670280103,2.5
29.90059148,16.72405726,1.680752091,2.5
29.88172052,16.8799985,1.691224023,2.5
29.86121761,17.03573359,1.701695998,2.5
29.83908499,17.19124543,1.712168044,2.5
29.81532511,17.34651698,1.722639934,2.5
29.78994056,17.5015312,1.733111934,2.5
29.76293412,17.6562711,1.743583949,2.5
29.73430876,17.81071972,1.7540559,2.5
29.70406762,17.96486011,1.76452786,2.5
29.67221401,18.11867536,1.774999868,2.5
29.63875143,18.27214862,1.785471811,2.5
29.60368354,18.42526305,1.795943826,2.5
29.5670142,18.57800186,1.806415751,2.5
29.52874742,18.73034831,1.816887731,2.5
29.48888739,18.88228568,1.827359771,2.5
29.4474385,19.03379731,1.837831692,2.5
29.40440529,19.18486659,1.848303639,2.5
29.35979246,19.33547695,1.858775708,2.5
29.31360493,19.48561188,1.869247596,2.5
29.26584774,19.63525492,1.879719629,2.5
29.21652615,19.78438964,1.890191562,2.5
29.16564555,19.9329997,1.900663579,2.5
29.11321153,20.0810688,1.911135541,2.5
29.05922984,20.22858071,1.921607486,2.5
29.0037064,20.37551924,1.93207946,2.5
28.94664729,20.52186829,1.942551456,2.5
28.88805877,20.6676118,1.95302346,2.5
28.82794727,20.8127338,1.963495405,2.5
28.76631939,20.95721836,1.973967341,2.5
28.70318186,21.10104965,1.984439406,2.5
28.63854164,21.24421188,1.994911304,2.5
28.57240579,21.38668937,2.005383317,2.5
28.50478157,21.52846649,2.015855301,2.5
28.4356764,21.66952769,2.026327268,2.5
28.36509786,21.8098575,2.036799228,2.5
28.29305369,21.94944053,2.04727119,2.5
28.21955178,22.08826147,2.057743221,2.5
28.1446002,22.22630511,2.068215157,2.5
28.06820717,22.3635563,2.078687126,2.5
27.99038106,22.5,2.089159101,2.5
27.91113041,22.63562124,2.099631069,2.5
27.8304639,22.77040514,2.11010312,2.5
27.74839039,22.90433693,2.12057506,2.5
27.66491888,23.03740192,2.131047012,2.5
27.58005852,23.16958553,2.141518942,2.5
27.49381861,23.30087324,2.151990988,2.5
27.40620861,23.43125067,2.162462958,2.5
27.31723814,23.56070352,2.172934872,2.5
27.22691694,23.68921759,2.183406888,2.5
27.13525492,23.81677878,2.193878903,2.5
27.04226213,23.94337312,2.204350857,2.5
26.94794877,24.06898672,2.214822828,2.5
26.85232519,24.1936058,2.22529478,2.5
26.75540186,24.3172167,2.235766791,2.5
26.65718942,24.43980587,2.246238724,2.5
26.55769864,24.56135985,2.256710724,2.5
26.45694043,24.68186532,2.267182686,2.5
26.35492583,24.80130906,2.277654716,2.5
26.25166604,24.91967798,2.288126648,2.5
26.14717238,25.0369591,2.298598595,2.5
26.04145631,25.15313955,2.309070575,2.5
25.93452941,25.26820659,2.319542613,2.5
25.82640342,25.38214761,2.330014548,2.5
25.71709019,25.49495011,2.340486539,2.5
25.60660172,25.60660172,2.350958473,2.5
25.49495011,25.71709019,2.361430508,2.5
25.38214761,25.82640342,2.371902441,2.5
25.26820659,25.93452941,2.382374432,2.5
25.15313955,26.04145631,2.392846367,2.5
25.0369591,26.14717238,2.403318406,2.5
24.91967798,26.25166604,2.413790385,2.5
24.80130906,26.35492583,2.424262333,2.5
24.68186532,26.45694043,2.434734265,2.5
24.56135985,26.55769864,2.445206294,2.5
24.43980587,26.65718942,2.455678257,2.5
24.3172167,26.75540186,2.466150257,2.5
24.1936058,26.85232519,2.47662219,2.5
24.06898672,26.94794877,2.487094201,2.5
23.94337312,27.04226213,2.497566153,2.5
23.81677878,27.13525492,2.508038123,2.5
23.68921759,27.22691694,2.518510078,2.5
23.56070352,27.31723814,2.528982092,2.5
23.43125067,27.40620861,2.539454108,2.5
23.30087324,27.49381861,2.549926022,2.5
23.16958553,27.58005852,2.560397993,2.5
23.03740192,27.66491888,2.570870039,2.5
22.90433693,27.74839039,2.581341968,2.5
22.77040514,27.8304639,2.59181392,2.5
22.63562124,27.91113041,2.60228586,2.5
22.5,27.99038106,2.612757912,2.5
22.3635563,28.06820717,2.623229879,2.5
22.22630511,28.1446002,2.633701854,2.5
22.08826147,28.21955178,2.644173823,2.5
21.94944053,28.29305369,2.65464576,2.5
21.8098575,28.36509786,2.66511779,2.5
21.66952769,28.4356764,2.675589752,2.5
21.52846649,28.50478157,2.686061712,2.5
21.38668937,28.57240579,2.696533679,2.5
21.24421188,28.63854164,2.707005664,2.5
21.10104965,28.70318186,2.717477677,2.5
20.95721836,28.76631939,2.727949575,2.5
20.8127338,28.82794727,2.73842164,2.5
20.6676118,28.88805877,2.748893575,2.5
20.52186829,28.94664729,2.75936552,2.5
20.37551924,29.0037064,2.769837525,2.5
20.22858071,29.05922984,2.78030952,2.5
20.0810688,29.11321153,2.790781494,2.5
19.9329997,29.16564555,2.801253439,2.5
19.78438964,29.21652615,2.811725401,2.5
19.63525492,29.26584774,2.822197419,2.5
19.48561188,29.31360493,2.832669351,2.5
19.33547695,29.35979246,2.843141384,2.5
19.18486659,29.40440529,2.853613273,2.5
19.03379731,29.4474385,2.864085342,2.5
18.88228568,29.48888739,2.874557288,2.5
18.73034831,29.52874742,2.885029209,2.5
18.57800186,29.5670142,2.895501249,2.5
18.42526305,29.60368354,2.905973229,2.5
18.27214862,29.63875143,2.916445154,2.5
18.11867536,29.67221401,2.926917169,2.5
17.96486011,29.70406762,2.937389112,2.5
17.81071972,29.73430876,2.94786112,2.5
17.6562711,29.76293412,2.95833308,2.5
17.5015312,29.78994056,2.968805031,2.5
17.34651698,29.81532511,2.979277046,2.5
17.19124543,29.83908499,2.989749046,2.5
17.03573359,29.86121761,3.000220936,2.5
16.8799985,29.88172052,3.010692982,2.5
16.72405726,29.90059148,3.021164958,2.5
16.56792695,29.91782843,3.03163689,2.5
16.4116247,29.93342947,3.042108877,2.5
16.25516765,29.94739289,3.05258086,2.5
16.09857296,29.95971716,3.063052833,2.5
15.94185779,29.97040093,3.073524803,2.5
15.78503934,29.97944302,3.08399682,2.5
15.62813481,29.98684245,3.094468763,2.5
15.47116139,29.99259841,3.104940701,2.5
15.3141363,29.99671025,3.115412757,2.5
15.15707676,29.99917754,3.12588468,2.5
15,30,3.136356663,2.5
14.9,30,3.141592654,2.5
14.8,30,3.141592654,2.5
14.7,30,3.141592654,2.5
14.6,30,3.141592654,2.5
14.5,30,3.141592654,2.5
14.4,30,3.141592654,2.5
14.3,30,3.141592654,2.5
14.2,30,3.141592654,2.5
14.1,30,3.141592654,2.5
14,30,3.141592654,2.5
13.9,30,3.141592654,2.5
13.8,30,3.141592654,2.5
13.7,30,3.141592654,2.5
13.6,30,3.141592654,2.5
13.5,30,3.141592654,2.5
13.4,30,3.141592654,2.5
13.3,30,3.141592654,2.5
13.2,30,3.141592654,2.5
13.1,30,3.141592654,2.5
13,30,3.141592654,2.5
12.9,30,3.141592654,2.5
12.8,30,3.141592654,2.5
12.7,30,3.141592654,2.5
12.6,30,3.141592654,2.5
12.5,30,3.141592654,2.5
12.4,30,3.141592654,2.5
12.3,30,3.141592654,2.5
12.2,30,3.141592654,2.5
12.1,30,3.141592654,2.5
12,30,3.141592654,2.5
11.9,30,3.141592654,2.5
11.8,30,3.141592654,2.5
11.7,30,3.141592654,2.5
11.6,30,3.141592654,2.5
11.5,30,3.141592654,2.5
11.4,30,3.141592654,2.5
11.3,30,3.141592654,2.5
11.2,30,3.141592654,2.5
11.1,30,3.141592654,2.5
11,30,3.141592654,2.5
10.9,30,3.141592654,2.5
10.8,30,3.141592654,2.5
10.7,30,3.141592654,2.5
10.6,30,3.141592654,2.5
10.5,30,3.141592654,2.5
10.4,30,3.141592654,2.5
10.3,30,3.141592654,2.5
10.2,30,3.141592654,2.5
10.1,30,3.141592654,2.5
10,30,3.141592654,2.5
9.9,30,3.141592654,2.5
9.8,30,3.141592654,2.5
9.7,30,3.141592654,2.5
9.6,30,3.141592654,2.5
9.5,30,3.141592654,2.5
9.4,30,3.141592654,2.5
9.3,30,3.141592654,2.5
9.2,30,3.141592654,2.5
9.1,30,3.141592654,2.5
9,30,3.141592654,2.5
8.9,30,3.141592654,2.5
8.8,30,3.141592654,2.5
8.7,30,3.141592654,2.5
8.6,30,3.141592654,2.5
8.5,30,3.141592654,2.5
8.4,30,3.141592654,2.5
8.3,30,3.141592654,2.5
8.2,30,3.141592654,2.5
8.1,30,3.141592654,2.5
8,30,3.141592654,2.5
7.9,30,3.141592654,2.5
7.8,30,3.141592654,2.5
7.7,30,3.141592654,2.5
7.6,30,3.141592654,2.5
7.5,30,3.141592654,2.5
7.4,30,3.141592654,2.5
7.3,30,3.141592654,2.5
7.2,30,3.141592654,2.5
7.1,30,3.141592654,2.5
7,30,3.141592654,2.5
6.9,30,3.141592654,2.5
6.8,30,3.141592654,2.5
6.7,30,3.141592654,2.5
6.6,30,3.141592654,2.5
6.5,30,3.141592654,2.5
6.4,30,3.141592654,2.5
6.3,30,3.141592654,2.5
6.2,30,3.141592654,2.5
6.1,30,3.141592654,2.5
6,30,3.141592654,2.5
5.9,30,3.141592654,2.5
5.8,30,3.141592654,2.5
5.7,30,3.141592654,2.5
5.6,30,3.141592654,2.5
5.5,30,3.141592654,2.5
5.4,30,3.141592654,2.5
5.3,30,3.141592654,2.5
5.2,30,3.141592654,2.5
5.1,30,3.141592654,2.5
5,30,3.141592654,2.5
4.9,30,3.141592654,2.5
4.8,30,3.141592654,2.5
4.7,30,3.141592654,2.5
4.6,30,3.141592654,2.5
4.5,30,3.141592654,2.5
4.4,30,3.141592654,2.5
4.3,30,3.141592654,2.5
4.2,30,3.141592654,2.5
4.1,30,3.141592654,2.5
4,30,3.141592654,2.5
3.9,30,3.141592654,2.5
3.8,30,3.141592654,2.5
3.7,30,3.141592654,2.5
3.6,30,3.141592654,2.5
3.5,30,3.141592654,2.5
3.4,30,3.141592654,2.5
3.3,30,3.141592654,2.5
3.2,30,3.141592654,2.5
3.1,30,3.141592654,2.5
3,30,3.141592654,2.5
2.9,30,3.141592654,2.5
2.8,30,3.141592654,2.5
2.7,30,3.141592654,2.5
2.6,30,3.141592654,2.5
2.5,30,3.141592654,2.5
2.4,30,3.141592654,2.5
2.3,30,3.141592654,2.5
2.2,30,3.141592654,2.5
2.1,30,3.141592654,2.5
2,30,3.141592654,2.5
1.9,30,3.141592654,2.5
1.8,30,3.141592654,2.5
1.7,30,3.141592654,2.5
1.6,30,3.141592654,2.5
1.5,30,3.141592654,2.5
1.4,30,3.141592654,2.5
1.3,30,3.141592654,2.5
1.2,30,3.141592654,2.5
1.1,30,3.141592654,2.5
1,30,3.141592654,2.5
0.9,30,3.141592654,2.5
0.8,30,3.141592654,2.5
0.7,30,3.141592654,2.5
0.6,30,3.141592654,2.5
0.5,30,3.141592654,2.5
0.4,30,3.141592654,2.5
0.3,30,3.141592654,2.5
0.2,30,3.141592654,2.5
0.1,30,3.141592654,2.5
0,30,3.141592654,2.5
-0.1,30,3.141592654,2.5
-0.2,30,3.141592654,2.5
-0.3,30,3.141592654,2.5
-0.4,30,3.141592654,2.5
-0.5,30,3.141592654,2.5
-0.6,30,3.141592654,2.5
-0.7,30,3.141592654,2.5
-0.8,30,3.141592654,2.5
-0.9,30,3.141592654,2.5
-1,30,3.141592654,2.5
-1.1,30,3.141592654,2.5
-1.2,30,3.141592654,2.5
-1.3,30,3.141592654,2.5
-1.4,30,3.141592654,2.5
-1.5,30,3.141592654,2.5
-1.6,30,3.141592654,2.5
-1.7,30,3.141592654,2.5
-1.8,30,3.141592654,2.5
-1.9,30,3.141592654,2.5
-2,30,3.141592654,2.5
-2.1,30,3.141592654,2.5
-2.2,30,3.141592654,2.5
-2.3,30,3.141592654,2.5
-2.4,30,3.141592654,2.5
-2.5,30,3.141592654,2.5
-2.6,30,3.141592654,2.5
-2.7,30,3.141592654,2.5
-2.8,30,3.141592654,2.5
-2.9,30,3.141592654,2.5
-3,30,3.141592654,2.5
-3.1,30,3.141592654,2.5
-3.2,30,3.141592654,2.5
-3.3,30,3.141592654,2.5
-3.4,30,3.141592654,2.5
-3.5,30,3.141592654,2.5
-3.6,30,3.141592654,2.5
-3.7,30,3.141592654,2.5
-3.8,30,3.141592654,2.5
-3.9,30,3.141592654,2.5
-4,30,3.141592654,2.5
-4.1,30,3.141592654,2.5
-4.2,30,3.141592654,2.5
-4.3,30,3.141592654,2.5
-4.4,30,3.141592654,2.5
-4.5,30,3.141592654,2.5
-4.6,30,3.141592654,2.5
-4.7,30,3.141592654,2.5
-4.8,30,3.141592654,2.5
-4.9,30,3.141592654,2.5
-5,30,3.141592654,2.5
-5.1,30,3.141592654,2.5
-5.2,30,3.141592654,2.5
-5.3,30,3.141592654,2.5
-5.4,30,3.141592654,2.5
-5.5,30,3.141592654,2.5
-5.6,30,3.141592654,2.5
-5.7,30,3.141592654,2.5
-5.8,30,3.141592654,2.5
-5.9,30,3.141592654,2.5
-6,30,3.141592654,2.5
-6.1,30,3.141592654,2.5
-6.2,30,3.141592654,2.5
-6.3,30,3.141592654,2.5
-6.4,30,3.141592654,2.5
-6.5,30,3.141592654,2.5
-6.6,30,3.141592654,2.5
-6.7,30,3.141592654,2.5
-6.8,30,3.141592654,2.5
-6.9,30,3.141592654,2.5
-7,30,3.141592654,2.5
-7.1,30,3.141592654,2.5
-7.2,30,3.141592654,2.5
-7.3,30,3.141592654,2.5
-7.4,30,3.141592654,2.5
-7.5,30,3.141592654,2.5
-7.6,30,3.141592654,2.5
-7.7,30,3.141592654,2.5
-7.8,30,3.141592654,2.5
-7.9,30,3.141592654,2.5
-8,30,3.141592654,2.5
-8.1,30,3.141592654,2.5
-8.2,30,3.141592654,2.5
-8.3,30,3.141592654,2.5
-8.4,30,3.141592654,2.5
-8.5,30,3.141592654,2.5
-8.6,30,3.141592654,2.5
-8.7,30,3.141592654,2.5
-8.8,30,3.141592654,2.5
-8.9,30,3.141592654,2.5
-9,30,3.141592654,2.5
-9.1,30,3.141592654,2.5
-9.2,30,3.141592654,2.5
-9.3,30,3.141592654,2.5
-9.4,30,3.141592654,2.5
-9.5,30,3.141592654,2.5
-9.6,30,3.141592654,2.5
-9.7,30,3.141592654,2.5
-9.8,30,3.141592654,2.5
-9.9,30,3.141592654,2.5
-10,30,3.141592654,2.5
-10.1,30,3.141592654,2.5
-10.2,30,3.141592654,2.5
-10.3,30,3.141592654,2.5
-10.4,30,3.141592654,2.5
-10.5,30,3.141592654,2.5
-10.6,30,3.141592654,2.5
-10.7,30,3.141592654,2.5
-10.8,30,3.141592654,2.5
-10.9,30,3.141592654,2.5
-11,30,3.141592654,2.5
-11.1,30,3.141592654,2.5
-11.2,30,3.141592654,2.5
-11.3,30,3.141592654,2.5
-11.4,30,3.141592654,2.5
-11.5,30,3.141592654,2.5
-11.6,30,3.141592654,2.5
-11.7,30,3.141592654,2.5
-11.8,30,3.141592654,2.5
-11.9,30,3.141592654,2.5
-12,30,3.141592654,2.5
-12.1,30,3.141592654,2.5
-12.2,30,3.141592654,2.5
-12.3,30,3.141592654,2.5
-12.4,30,3.141592654,2.5
-12.5,30,3.141592654,2.5
-12.6,30,3.141592654,2.5
-12.7,30,3.141592654,2.5
-12.8,30,3.141592654,2.5
-12.9,30,3.141592654,2.5
-13,30,3.141592654,2.5
-13.1,30,3.141592654,2.5
-13.2,30,3.141592654,2.5
-13.3,30,3.141592654,2.5
-13.4,30,3.141592654,2.5
-13.5,30,3.141592654,2.5
-13.6,30,3.141592654,2.5
-13.7,30,3.141592654,2.5
-13.8,30,3.141592654,2.5
-13.9,30,3.141592654,2.5
-14,30,3.141592654,2.5
-14.1,30,3.141592654,2.5
-14.2,30,3.141592654,2.5
-14.3,30,3.141592654,2.5
-14.4,30,3.141592654,2.5
-14.5,30,3.141592654,2.5
-14.6,30,3.141592654,2.5
-14.7,30,3.141592654,2.5
-14.8,30,3.141592654,2.5
-14.9,30,3.141592654,2.5
-15,30,3.141592654,2.5
-15.15707676,29.99917754,3.146828644,2.5
-15.3141363,29.99671025,3.157300627,2.5
-15.47116139,29.99259841,3.16777255,2.5
-15.62813481,29.98684245,3.178244606,2.5
-15.78503934,29.97944302,3.188716545,2.5
-15.94185779,29.97040093,3.199188488,2.5
-16.09857296,29.95971716,3.209660504,2.5
-16.25516765,29.94739289,3.220132474,2.5
-16.4116247,29.93342947,3.230604447,2.5
-16.56792695,29.91782843,3.24107643,2.5
-16.72405726,29.90059148,3.251548417,2.5
-16.8799985,29.88172052,3.26202035,2.5
-17.03573359,29.86121761,3.272492325,2.5
-17.19124543,29.83908499,3.282964371,2.5
-17.34651698,29.81532511,3.293436261,2.5
-17.5015312,29.78994056,3.303908261,2.5
-17.6562711,29.76293412,3.314380276,2.5
-17.81071972,29.73430876,3.324852227,2.5
-17.96486011,29.70406762,3.335324187,2.5
-18.11867536,29.67221401,3.345796195,2.5
-18.27214862,29.63875143,3.356268138,2.5
-18.42526305,29.60368354,3.366740153,2.5
-18.57800186,29.5670142,3.377212078,2.5
-18.73034831,29.52874742,3.387684058,2.5
-18.88228568,29.48888739,3.398156098,2.5
-19.03379731,29.4474385,3.408628019,2.5
-19.18486659,29.40440529,3.419099965,2.5
-19.33547695,29.35979246,3.429572034,2.5
-19.48561188,29.31360493,3.440043923,2.5
-19.63525492,29.26584774,3.450515956,2.5
-19.78438964,29.21652615,3.460987889,2.5
